;ID_PRODUCT;EVENT_DATE;EVENT_NAME
5521;2185;11.06.2020 8:14;Вход в систему
5522;2185;11.06.2020 8:14;Выбор операции
5523;2185;11.06.2020 8:16;Выход из системы
5524;2186;11.06.2020 8:42;Вход в систему
5525;2186;11.06.2020 8:43;Выбор операции
5526;2186;11.06.2020 8:43;Выход из системы
5527;2187;11.06.2020 9:05;Вход в систему
5528;2187;11.06.2020 9:05;Выход из системы
5529;2188;11.06.2020 9:36;Вход в систему
5530;2188;11.06.2020 9:36;Выбор операции
5531;2189;11.06.2020 9:38;Вход в систему
5532;2189;11.06.2020 9:38;Выбор операции
5533;2189;11.06.2020 9:39;Печать договора
5534;2189;11.06.2020 9:52;Загрузка сотрудником скана документа в систему
5535;2189;11.06.2020 9:53;Подтверждение сотрудником загрузки скана документа
5536;219;20.01.2020 12:44;Вход в систему
5537;219;20.01.2020 12:44;Выход из системы
5538;2190;11.06.2020 9:53;Вход в систему
5539;2190;11.06.2020 9:53;Выбор операции
5540;2190;11.06.2020 9:54;Печать договора
5541;2190;11.06.2020 9:54;Загрузка сотрудником скана документа в систему
5542;2190;11.06.2020 9:55;Подтверждение сотрудником загрузки скана документа
5543;2190;11.06.2020 9:56;Выбор операции
5544;2190;11.06.2020 10:01;Выход из системы
5545;2191;11.06.2020 10:34;Вход в систему
5546;2191;11.06.2020 10:34;Выход из системы
5547;2192;11.06.2020 10:41;Вход в систему
5548;2192;11.06.2020 10:41;Выбор операции
5549;2192;11.06.2020 10:43;Выбор операции
5550;2192;11.06.2020 10:44;Печать договора
5551;2192;11.06.2020 10:47;Загрузка сотрудником скана документа в систему
5552;2192;11.06.2020 10:48;Подтверждение сотрудником загрузки скана документа
5553;2192;11.06.2020 10:49;Выход из системы
5554;2193;11.06.2020 10:46;Вход в систему
5555;2193;11.06.2020 10:47;Выбор операции
5556;2193;11.06.2020 10:47;Выбор операции
5557;2193;11.06.2020 10:49;Отмена операции
5558;2193;11.06.2020 10:49;Выход из системы
5559;2194;11.06.2020 10:58;Вход в систему
5560;2194;11.06.2020 10:58;Выход из системы
5561;2195;11.06.2020 11:02;Вход в систему
5562;2195;11.06.2020 11:02;Выход из системы
5563;2196;11.06.2020 11:33;Вход в систему
5564;2196;11.06.2020 11:33;Выбор операции
5565;2196;11.06.2020 11:35;Печать договора
5566;2196;11.06.2020 11:36;Загрузка сотрудником скана документа в систему
5567;2196;11.06.2020 11:38;Подтверждение сотрудником загрузки скана документа
5568;2196;11.06.2020 11:38;Выход из системы
5569;2197;11.06.2020 11:42;Вход в систему
5570;2197;11.06.2020 11:42;Выбор операции
5571;2197;11.06.2020 11:45;Печать договора
5572;2197;11.06.2020 11:46;Загрузка сотрудником скана документа в систему
5573;2197;11.06.2020 11:47;Подтверждение сотрудником загрузки скана документа
5574;2197;11.06.2020 11:48;Выход из системы
5575;2198;11.06.2020 13:14;Вход в систему
5576;2198;11.06.2020 13:14;Выход из системы
5577;2199;11.06.2020 13:14;Вход в систему
5578;2199;11.06.2020 13:16;Выбор операции
5579;2199;11.06.2020 13:27;Отмена операции
5580;2199;11.06.2020 13:27;Выход из системы
5581;22;10.01.2020 8:57;Вход в систему
5582;22;10.01.2020 8:57;Выбор операции
5583;22;10.01.2020 8:58;Выход из системы
5584;220;20.01.2020 12:47;Вход в систему
5585;220;20.01.2020 12:47;Выбор операции
5586;220;20.01.2020 12:47;Отмена операции
5587;220;20.01.2020 12:47;Выход из системы
5588;2200;11.06.2020 13:22;Вход в систему
5589;2200;11.06.2020 13:22;Выбор операции
5590;2200;11.06.2020 13:23;Выход из системы
5591;2201;11.06.2020 14:04;Вход в систему
5592;2201;11.06.2020 14:04;Выбор операции
5593;2201;11.06.2020 14:04;Выход из системы
5594;2202;11.06.2020 14:43;Вход в систему
5595;2202;11.06.2020 14:43;Выбор операции
5596;2202;11.06.2020 14:44;Печать договора
5597;2202;11.06.2020 14:46;Загрузка сотрудником скана документа в систему
5598;2202;11.06.2020 14:46;Подтверждение сотрудником загрузки скана документа
5599;2202;11.06.2020 14:47;Выход из системы
5600;2203;11.06.2020 15:26;Вход в систему
5601;2203;11.06.2020 15:26;Выбор операции
5602;2203;11.06.2020 15:27;Печать договора
5603;2203;11.06.2020 15:30;Загрузка сотрудником скана документа в систему
5604;2203;11.06.2020 15:31;Подтверждение сотрудником загрузки скана документа
5605;2203;11.06.2020 15:32;Выход из системы
5606;2204;11.06.2020 15:33;Вход в систему
5607;2204;11.06.2020 15:33;Выбор операции
5608;2204;11.06.2020 15:33;Выход из системы
5609;2205;13.06.2020 10:17;Вход в систему
5610;2205;13.06.2020 10:17;Выбор операции
5611;2205;13.06.2020 10:17;Выбор операции
5612;2205;13.06.2020 10:17;Выход из системы
5613;2206;13.06.2020 10:24;Вход в систему
5614;2206;13.06.2020 10:24;Выбор операции
5615;2206;13.06.2020 10:32;Выход из системы
5616;2207;13.06.2020 11:22;Вход в систему
5617;2207;13.06.2020 11:22;Выбор операции
5618;2207;13.06.2020 11:22;Выход из системы
5619;2208;13.06.2020 11:23;Вход в систему
5620;2208;13.06.2020 11:23;Выбор операции
5621;2208;13.06.2020 11:24;Выход из системы
5622;2209;15.06.2020 11:31;Вход в систему
5623;2209;15.06.2020 11:32;Выход из системы
5624;221;20.01.2020 12:50;Вход в систему
5625;221;20.01.2020 12:50;Выход из системы
5626;2210;15.06.2020 11:53;Вход в систему
5627;2210;15.06.2020 11:53;Выбор операции
5628;2210;15.06.2020 11:54;Выход из системы
5629;2212;15.06.2020 11:58;Вход в систему
5630;2212;15.06.2020 11:58;Выход из системы
5631;2213;15.06.2020 12:47;Вход в систему
5632;2214;15.06.2020 15:25;Вход в систему
5633;2214;15.06.2020 15:25;Выход из системы
5634;2215;15.06.2020 15:53;Вход в систему
5635;2215;15.06.2020 15:53;Выбор операции
5636;2215;15.06.2020 15:55;Отмена операции
5637;2215;15.06.2020 15:55;Выбор операции
5638;2215;15.06.2020 15:57;Отмена операции
5639;2215;15.06.2020 15:57;Выход из системы
5640;2216;15.06.2020 15:58;Вход в систему
5641;2216;15.06.2020 15:58;Выбор операции
5642;2216;15.06.2020 16:04;Отмена операции
5643;2216;15.06.2020 16:04;Выход из системы
5644;2217;15.06.2020 16:28;Вход в систему
5645;2217;15.06.2020 16:28;Выбор операции
5646;2217;15.06.2020 16:34;Печать договора
5647;2217;15.06.2020 16:35;Загрузка сотрудником скана документа в систему
5648;2217;15.06.2020 16:44;Загрузка сотрудником скана документа в систему
5649;2217;15.06.2020 16:50;Печать договора
5650;2217;15.06.2020 16:50;Загрузка сотрудником скана документа в систему
5651;2217;15.06.2020 16:51;Печать договора
5652;2217;15.06.2020 16:53;Загрузка сотрудником скана документа в систему
5653;2217;15.06.2020 16:54;Выход из системы
5654;2218;16.06.2020 9:24;Вход в систему
5655;2218;16.06.2020 9:24;Выбор операции
5656;2218;16.06.2020 9:25;Печать договора
5657;2218;16.06.2020 9:27;Загрузка сотрудником скана документа в систему
5658;2218;16.06.2020 9:28;Подтверждение сотрудником загрузки скана документа
5659;2218;16.06.2020 9:29;Выход из системы
5660;2219;16.06.2020 10:27;Вход в систему
5661;2219;16.06.2020 10:27;Выход из системы
5662;222;20.01.2020 13:20;Вход в систему
5663;222;20.01.2020 13:20;Выбор операции
5664;222;20.01.2020 13:21;Печать договора
5665;222;20.01.2020 13:30;Загрузка сотрудником скана документа в систему
